Variables in Model,p,SSE,R_Squared,Adjusted R_Squared,Cp,AIC,BIC
"['x1', 'x2', 'x3', 'x9', 'x10', 'x7_3', 'x6_2']",7,80.0902156669031,0.6022927497389976,0.5757789330549308,-1.0838676922784174,-22.898455963804842,-1.0793534141061158
"['x1', 'x2', 'x3', 'x9', 'x10', 'x7_4', 'x6_2']",7,74.98310626840056,0.6276533311626772,0.6028302199068556,-7.2001476485478975,-30.34412277426447,-8.525020224565743
"['x1', 'x2', 'x3', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,75.51313161401848,0.6250213626878593,0.6000227868670499,-6.56538869886333,-29.548181127813265,-7.729078578114539
"['x1', 'x2', 'x3', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,82.04164565930068,0.592602454240436,0.5654426178564651,1.2531670601128155,-20.17817339206745,1.6409291576312768
"['x1', 'x2', 'x3', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,74.81998986832893,0.6284633249228693,0.6036942132510605,-7.39549603262391,-30.590207948310855,-8.771105398612129
"['x1', 'x2', 'x3', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,76.21290533926135,0.6215464677615083,0.5963162322789423,-5.727338898935017,-28.505842011591227,-6.6867394618925005
"['x1', 'x2', 'x3', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,81.32314680118799,0.5961703333227507,0.5692483555442673,0.3926920200117223,-21.172156162187754,0.6469463875109724
"['x1', 'x2', 'x3', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,90.5851341243283,0.5501777051400722,0.5201895521494103,11.484858449098795,-8.98404028524629,12.835062264452436
"['x1', 'x2', 'x3', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,82.29677335193195,0.5913355562522562,0.5640912600024066,1.5587082715831286,-19.827318703291347,1.9917838464073796
"['x1', 'x2', 'x3', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,83.55316159531422,0.5850966579127466,0.5574364351069296,3.063360244095165,-18.11523377008615,3.703868779612577
"['x1', 'x2', 'x3', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,83.47158676637468,0.5855017373676674,0.5578685198588453,2.9656661372633693,-18.22561210016618,3.5934904495325455
"['x1', 'x2', 'x4', 'x5', 'x9', 'x10', 'x7_2']",7,100.65163934276936,0.5001900496339912,0.4668693862762572,23.540516413912684,2.923371150330169,24.742473700028896
"['x1', 'x2', 'x4', 'x5', 'x9', 'x10', 'x7_3']",7,99.15023143527685,0.5076456521122427,0.47482202891972547,21.742428616249,1.2250658601892503,23.044168409887977
"['x1', 'x2', 'x4', 'x5', 'x9', 'x10', 'x7_4']",7,94.75370395755616,0.5294776679121944,0.49810951243967405,16.47714236703422,-3.900077848330522,17.919024701368205
"['x1', 'x2', 'x4', 'x5', 'x9', 'x10', 'x6_2']",7,100.27867037735977,0.5020421168363495,0.4688449246254395,23.093848361704104,2.503867078949062,24.32296962864779
"['x1', 'x2', 'x4', 'x5', 'x9', 'x7_2', 'x7_3']",7,101.8549327091659,0.49421480669046836,0.4604957938031663,24.981581902065543,4.266278191122424,26.08538074082115
"['x1', 'x2', 'x4', 'x5', 'x9', 'x7_2', 'x7_4']",7,97.47485744707319,0.5159651250523509,0.4836961333891744,19.73599884477987,-0.7006481320173243,21.118454417681402
"['x1', 'x2', 'x4', 'x5', 'x9', 'x7_2', 'x6_2']",7,102.30931295733777,0.49195847216111566,0.45808903697185677,25.52574819802021,4.769256101370926,26.588358651069655
"['x1', 'x2', 'x4', 'x5', 'x9', 'x7_3', 'x7_4']",7,97.51090248003122,0.5157861347621316,0.48350521041294037,19.77916641676667,-0.6588698116704776,21.16023273802825
"['x1', 'x2', 'x4', 'x5', 'x9', 'x7_3', 'x6_2']",7,101.30859752807034,0.4969277655804615,0.4633896166191589,24.32729027507996,3.6585310801508015,25.477633629849528
"['x1', 'x2', 'x4', 'x5', 'x9', 'x7_4', 'x6_2']",7,95.72393407316099,0.5246597566581632,0.49297040710204076,17.639091044065268,-2.7488986086317695,19.070203941066957
"['x1', 'x2', 'x4', 'x5', 'x10', 'x7_2', 'x7_3']",7,112.1242044951258,0.4432202649706968,0.4061016159687433,37.28007333605882,15.120792972656497,36.93989552235522
"['x1', 'x2', 'x4', 'x5', 'x10', 'x7_2', 'x7_4']",7,106.24962420955197,0.4723919078780453,0.43721803506991497,30.244669382760662,9.039590102516051,30.858692652214778
"['x1', 'x2', 'x4', 'x5', 'x10', 'x7_2', 'x6_2']",7,113.53927717589785,0.43619338084872383,0.3986062729053055,38.974765969157374,16.53799444180038,38.357096991499105
"['x1', 'x2', 'x4', 'x5', 'x10', 'x7_3', 'x7_4']",7,106.2554510855257,0.4723629731223845,0.4371871713305435,30.251647655976484,9.045787008489079,30.864889558187805
"['x1', 'x2', 'x4', 'x5', 'x10', 'x7_3', 'x6_2']",7,113.04580845043125,0.43864381862399193,0.4012200731989247,38.38378726885733,16.045799167921558,37.864901717620285
"['x1', 'x2', 'x4', 'x5', 'x10', 'x7_4', 'x6_2']",7,105.94292993525583,0.47391487214388117,0.43884253028680653,29.877371975125328,8.712938893963402,30.53204144366213
"['x1', 'x2', 'x4', 'x5', 'x7_2', 'x7_3', 'x7_4']",7,107.58545048958861,0.46575854084022705,0.43014244356290876,31.844456437261925,10.451428955290366,32.270531504989094
"['x1', 'x2', 'x4', 'x5', 'x7_2', 'x7_3', 'x6_2']",7,113.65431458226006,0.4356221349083873,0.3979969439022797,39.11253489632401,16.65242749362419,38.47153004332292
"['x1', 'x2', 'x4', 'x5', 'x7_2', 'x7_4', 'x6_2']",7,107.65823608608844,0.4653971064352347,0.42975691353091694,31.93162454944445,10.52785184925604,32.346954398954765
"['x1', 'x2', 'x4', 'x5', 'x7_3', 'x7_4', 'x6_2']",7,107.74579981014251,0.46496228767961656,0.4292931068582576,32.036490963797206,10.619722935347575,32.4388254850463
"['x1', 'x2', 'x4', 'x9', 'x10', 'x7_2', 'x7_3']",7,98.42665341813046,0.5112387529816977,0.47865466984714433,20.875870769579933,0.3973912914127631,22.21649384111149
"['x1', 'x2', 'x4', 'x9', 'x10', 'x7_2', 'x7_4']",7,94.7069085779183,0.5297100416373112,0.49835737774646527,16.421100167779784,-3.95589818941189,17.863204360286836
"['x1', 'x2', 'x4', 'x9', 'x10', 'x7_2', 'x6_2']",7,100.23775410723157,0.5022452964276349,0.4690616495228106,23.04484699060683,2.45775077101524,24.27685332071397
"['x1', 'x2', 'x4', 'x9', 'x10', 'x7_3', 'x7_4']",7,94.72940108892809,0.5295983496580672,0.4982382396352717,16.448037224247713,-3.9290643288862093,17.890038220812517
"['x1', 'x2', 'x4', 'x9', 'x10', 'x7_3', 'x6_2']",7,98.64885875482763,0.5101353388790251,0.47747769480429336,21.141984130577356,0.6522094919113357,22.471312041610062
"['x1', 'x2', 'x4', 'x9', 'x10', 'x7_4', 'x6_2']",7,93.9968893083528,0.5332358132809196,0.502118200832981,15.570780292454259,-4.806252628328686,17.01284992137004
"['x1', 'x2', 'x4', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,97.62710737652591,0.5152090913684257,0.48288969745965415,19.91833353142829,-0.5242865506671599,21.294815999031567
"['x1', 'x2', 'x4', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,100.474331991504,0.501070511979294,0.4678085461112469,23.328172930735775,2.724135459877326,24.54323800957605
"['x1', 'x2', 'x4', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,95.64391401175432,0.5250571155405725,0.49339425657661073,17.543258928578453,-2.843400036708104,18.975702512990622
"['x1', 'x2', 'x4', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,95.7408298072033,0.5245758568225813,0.49288091394408673,17.659325394145895,-2.7289553259823442,19.090147223716382
"['x1', 'x2', 'x4', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,111.01102924678426,0.44874800470002374,0.4119978716800252,35.94693340738547,13.993316647967617,35.812419197666344
"['x1', 'x2', 'x4', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,116.7006088229234,0.42049502736036115,0.3818613625177185,42.76078030311547,19.641304944075795,41.46040749377452
"['x1', 'x2', 'x4', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,110.4004696936655,0.4517798851734204,0.41523187751831503,35.2157266002738,13.370102364032947,35.18920491373167
"['x1', 'x2', 'x4', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,110.38041407040626,0.4518794761997954,0.41533810794644843,35.19170796331511,13.349572638851221,35.16867518854995
"['x1', 'x2', 'x4', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,117.95322203724591,0.41427487483655834,0.37522653315899557,44.26091129658221,20.8477343230291,42.66683687272783
"['x1', 'x2', 'x5', 'x9', 'x10', 'x7_2', 'x7_3']",7,108.14799948312691,0.4629650683605385,0.4271627395845744,32.51816574425402,11.040750456970438,32.85985300666916
"['x1', 'x2', 'x5', 'x9', 'x10', 'x7_2', 'x7_4']",7,105.78415722552458,0.47470329626382646,0.4396835160147482,29.68722559948344,8.543462991722826,30.362565541421553
"['x1', 'x2', 'x5', 'x9', 'x10', 'x7_2', 'x6_2']",7,112.42816970740566,0.4417108525193836,0.40449157602067587,37.64410241595587,15.42671794974972,37.24582049944845
"['x1', 'x2', 'x5', 'x9', 'x10', 'x7_3', 'x7_4']",7,105.06493475188744,0.4782747686332467,0.4434930865421297,28.82588395661689,7.772556615285302,29.59165916498403
"['x1', 'x2', 'x5', 'x9', 'x10', 'x7_3', 'x6_2']",7,108.49705224678975,0.4612317628165624,0.4253138803376666,32.93619172636778,11.404875980343657,33.22397853004239
"['x1', 'x2', 'x5', 'x9', 'x10', 'x7_4', 'x6_2']",7,104.93998882777787,0.47889521770427435,0.4441548988845594,28.67624857745838,7.638094138409279,29.457196688108006
"['x1', 'x2', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,109.3035722067622,0.4572267937589811,0.4210419133429132,33.902080936995844,12.241762213112171,34.060864762810894
"['x1', 'x2', 'x5', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,110.88837203846262,0.4493570886017221,0.4126475611751703,35.800038996827226,13.868392778216664,35.68749532791539
"['x1', 'x2', 'x5', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,106.98761821920739,0.46872722092666375,0.43330903565510803,31.12849183826276,9.821757936818418,31.640860486517145
"['x1', 'x2', 'x5', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,106.66609926552155,0.4703238007075101,0.4350120540880107,30.743440377926703,9.48165929851856,31.300761848217284
"['x1', 'x2', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,119.8177238474151,0.40501624215772314,0.3653506583015713,46.49384076022551,22.619969550306614,44.43907210000534
"['x1', 'x2', 'x5', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,124.84068383320403,0.38007352490463897,0.33874509323161495,52.509343285241386,27.26051512780927,49.079617677508
"['x1', 'x2', 'x5', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,119.37224743556735,0.4072283625439541,0.3677102533802178,45.960337708660944,22.19905815112118,44.018160700819905
"['x1', 'x2', 'x5', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,119.26443967539302,0.4077637079353653,0.3682812884643897,45.83122701389536,22.096959199983793,43.91606174968252
"['x1', 'x2', 'x5', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,121.06601931370854,0.3988175304514586,0.35873869914822265,47.988800813799315,23.791145724701288,45.610248274400014
"['x1', 'x2', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,105.0763735386033,0.47821796658354165,0.44343249768911097,28.839583060445534,7.784858650622242,29.603961200320967
"['x1', 'x2', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,107.54480274451883,0.46596038700564935,0.4303577461393593,31.795776652076455,10.408727427462514,32.22782997716124
"['x1', 'x2', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,104.61922004711968,0.48048807232032364,0.4458539438083451,28.29209552518347,7.292159443220038,29.111261992918763
"['x1', 'x2', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,104.00875614657014,0.4835194778078805,0.44908744299507264,27.561003271696194,6.630861578021539,28.449964127720264
"['x1', 'x2', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,106.74036876234467,0.4699549976381996,0.4346186641474129,30.832385610804366,9.560311586402728,31.379414136101452
"['x1', 'x2', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,122.52202195221305,0.3915873987691877,0.3510265586871334,49.732511210285395,25.142035175406306,46.96113772510503
"['x1', 'x3', 'x4', 'x5', 'x9', 'x10', 'x7_2']",7,81.14208591003212,0.5970694347741392,0.5702073970924151,0.17585329324279542,-21.424024070536007,0.39507847916272
"['x1', 'x3', 'x4', 'x5', 'x9', 'x10', 'x7_3']",7,80.54203508866591,0.6000491316097076,0.5733857403836882,-0.5427682449097375,-22.262771298197634,-0.4436687484989079
"['x1', 'x3', 'x4', 'x5', 'x9', 'x10', 'x7_4']",7,74.55245516885452,0.6297918328909247,0.6051112884169865,-7.715895889435615,-30.99498746918549,-9.175884919486762
"['x1', 'x3', 'x4', 'x5', 'x9', 'x10', 'x6_2']",7,80.70586010410776,0.5992356190492376,0.57251799365252,-0.34657122226983006,-22.033159208162402,-0.21405665846367583
"['x1', 'x3', 'x4', 'x5', 'x9', 'x7_2', 'x7_3']",7,82.20048616429291,0.5918136934667977,0.5646012730312508,1.4433946274354525,-19.959606055407114,1.8594964942916121
"['x1', 'x3', 'x4', 'x5', 'x9', 'x7_2', 'x7_4']",7,75.37187406823763,0.6257228110438681,0.6007709984467926,-6.734558894470354,-29.75976089698161,-7.940658347282884
"['x1', 'x3', 'x4', 'x5', 'x9', 'x7_2', 'x6_2']",7,81.69656163059835,0.5943160520753389,0.5672704555470282,0.8398940394487937,-20.654477043157094,1.1646255065416327
"['x1', 'x3', 'x4', 'x5', 'x9', 'x7_3', 'x7_4']",7,75.75128638917877,0.6238387478081492,0.5987613309953592,-6.280174272434579,-29.19236034478118,-7.373257795082452
"['x1', 'x3', 'x4', 'x5', 'x9', 'x7_3', 'x6_2']",7,81.24722131959135,0.5965473595831887,0.5696505168887346,0.30176357790789154,-21.277705287079144,0.5413972626195829
"['x1', 'x3', 'x4', 'x5', 'x9', 'x7_4', 'x6_2']",7,74.65568787428725,0.6292792060354118,0.6045644864377726,-7.5922642853711295,-30.838624721987983,-9.019522172289257
"['x1', 'x3', 'x4', 'x5', 'x10', 'x7_2', 'x7_3']",7,85.5709442091161,0.5750768724960298,0.5467486639957653,5.479858970463567,-15.418749389519625,6.400353160179101
"['x1', 'x3', 'x4', 'x5', 'x10', 'x7_2', 'x7_4']",7,77.73567175615942,0.6139848044620201,0.5882504580928214,-3.9036721263993144,-26.270313492510155,-4.451210942811429
"['x1', 'x3', 'x4', 'x5', 'x10', 'x7_2', 'x6_2']",7,85.72898503540607,0.5742920827195326,0.5459115549008347,5.6691288416734835,-15.210242374758703,6.608860174940023
"['x1', 'x3', 'x4', 'x5', 'x10', 'x7_3', 'x7_4']",7,78.178393762892,0.6117863617376453,0.5859054525201549,-3.3734677534967403,-25.62857894404842,-3.8094763943496943
"['x1', 'x3', 'x4', 'x5', 'x10', 'x7_3', 'x6_2']",7,85.44392878096865,0.5757075981876438,0.5474214380668201,5.327745150943059,-15.586603164677697,6.232499385021029
"['x1', 'x3', 'x4', 'x5', 'x10', 'x7_4', 'x6_2']",7,78.07220230649084,0.6123136809835249,0.5864679263824266,-3.500642761046791,-25.78217370429492,-3.963071154596193
"['x1', 'x3', 'x4', 'x5', 'x7_2', 'x7_3', 'x7_4']",7,76.22208035897228,0.6215009069917865,0.5962676341245723,-5.716350885016084,-28.49223913396,-6.673136584261272
"['x1', 'x3', 'x4', 'x5', 'x7_2', 'x7_3', 'x6_2']",7,85.77229419689098,0.5740770206499035,0.5456821553598972,5.720995942149287,-15.153170668078342,6.665931881620384
"['x1', 'x3', 'x4', 'x5', 'x7_2', 'x7_4', 'x6_2']",7,77.56906990528181,0.6148121060673483,0.5891329131385048,-4.103194690278386,-26.51275317811502,-4.693650628416293
"['x1', 'x3', 'x4', 'x5', 'x7_3', 'x7_4', 'x6_2']",7,78.2372243891869,0.6114942240972052,0.585593839037019,-3.303012129317665,-25.54357642111188,-3.724473871413153
"['x1', 'x3', 'x4', 'x9', 'x10', 'x7_2', 'x7_3']",7,80.89789930781433,0.5982820021434248,0.5715008022863198,-0.11658485605006774,-21.764595651070913,0.05450689862781388
"['x1', 'x3', 'x4', 'x9', 'x10', 'x7_2', 'x7_4']",7,74.58418368650058,0.6296342772968375,0.6049432291166267,-7.677897781038396,-30.94690642651731,-9.127803876818582
"['x1', 'x3', 'x4', 'x9', 'x10', 'x7_2', 'x6_2']",7,81.0322886981455,0.597614659267069,0.5707889698848736,0.044360028870329415,-21.577033285078706,0.24206926462002087
"['x1', 'x3', 'x4', 'x9', 'x10', 'x7_3', 'x7_4']",7,75.26523338370929,0.6262523610401218,0.6013358517761298,-6.862271898130473,-29.919753339330285,-8.100650789631558
"['x1', 'x3', 'x4', 'x9', 'x10', 'x7_3', 'x6_2']",7,80.34361361496671,0.6010344412139224,0.5744367372948505,-0.7803980248466473,-22.541498929615415,-0.7223963799166881
"['x1', 'x3', 'x4', 'x9', 'x10', 'x7_4', 'x6_2']",7,74.38783146141691,0.6306093115487826,0.6059832656520348,-7.913049426507428,-31.244785383998305,-9.425682834299579
"['x1', 'x3', 'x4', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,75.21886075057095,0.626482635515722,0.6015814778834369,-6.917807815701892,-29.98939668257723,-8.170294132878503
"['x1', 'x3', 'x4', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,81.5674607519992,0.5949571335733377,0.5679542758115603,0.6852826821232014,-20.833186376780496,0.9859161729182304
"['x1', 'x3', 'x4', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,74.44916409423544,0.6303047495927008,0.6056583995655476,-7.8395973965032795,-31.15165547533664,-9.332552925637913
"['x1', 'x3', 'x4', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,75.19180052864779,0.6266170095633559,0.6017248102009128,-6.950215167893987,-30.03005610238567,-8.210953552686945
"['x1', 'x3', 'x4', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,80.70417107613099,0.5992440063243745,0.5725269400793327,-0.3485940040733624,-22.03552411894256,-0.2164215692438347
"['x1', 'x3', 'x4', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,89.82920497456686,0.5539314533481369,0.5241935502380126,10.579556849645812,-9.93097714432788,11.888125405370847
"['x1', 'x3', 'x4', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,81.73239806089661,0.5941380976518784,0.567080637495337,0.882811788655772,-20.604920138478114,1.2141824112206123
"['x1', 'x3', 'x4', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,82.41492332603289,0.590748854107356,0.5634654443811797,1.700204813372352,-19.66520575524283,2.153896794455896
"['x1', 'x3', 'x4', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,83.18596510527964,0.5869200604985041,0.559381397865071,2.623605314884216,-18.612936634108465,3.2061659155902618
"['x1', 'x3', 'x5', 'x9', 'x10', 'x7_2', 'x7_3']",7,82.0315861732312,0.5926524070406527,0.5654959008433629,1.241119808288687,-20.192029667275534,1.6270728824231924
"['x1', 'x3', 'x5', 'x9', 'x10', 'x7_2', 'x7_4']",7,75.20770135042775,0.6265380502041402,0.6016405868844161,-6.931172325857062,-30.006162501072076,-8.18705995137335
"['x1', 'x3', 'x5', 'x9', 'x10', 'x7_2', 'x6_2']",7,82.5358904075816,0.5901481629370693,0.5628247071328738,1.8450751262075897,-19.49946807434175,2.3196344753569775
"['x1', 'x3', 'x5', 'x9', 'x10', 'x7_3', 'x7_4']",7,76.10617302583864,0.6220764727631312,0.5968815709473398,-5.855161637462018,-28.66420370232847,-6.845101152629745
"['x1', 'x3', 'x5', 'x9', 'x10', 'x7_3', 'x6_2']",7,81.5419216077539,0.5950839543434763,0.568089551299708,0.6546969742678783,-20.868572732630206,0.9505298170685208
"['x1', 'x3', 'x5', 'x9', 'x10', 'x7_4', 'x6_2']",7,75.3398232760403,0.6258819669697883,0.6009407647677741,-6.772942959232424,-29.807822721467907,-7.988720171769181
"['x1', 'x3', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,75.92879104800679,0.6229573056846374,0.5978211260636132,-6.067594493498845,-28.927882162240998,-7.108779612542271
"['x1', 'x3', 'x5', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,82.86241976469768,0.5885267027915878,0.5610951496443604,2.2361270513236207,-19.053298276696395,2.765804273002331
"['x1', 'x3', 'x5', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,75.2106516877346,0.6265233995938619,0.6016249595667862,-6.9276389985820686,-30.001729689397408,-8.182627139698681
"['x1', 'x3', 'x5', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,76.20638508981762,0.6215788456300884,0.5963507686720941,-5.735147556997902,-28.515509924169997,-6.696407374471271
"['x1', 'x3', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,77.70389173417959,0.6141426158132882,0.5884187902008406,-3.941731916444539,-26.31651977941835,-4.497417229719623
"['x1', 'x3', 'x5', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,86.99135617987812,0.5680234748440406,0.5392250398336433,7.1809459432556935,-13.558433695023112,8.260668854675615
"['x1', 'x3', 'x5', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,78.452262238481,0.6104264018792318,0.5844548286711806,-3.045482559290761,-25.233417868057956,-3.414315318359229
"['x1', 'x3', 'x5', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,79.41310691844654,0.6056550962657543,0.5793654360168047,-1.8947738905309706,-23.857856018350425,-2.0387534686516986
"['x1', 'x3', 'x5', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,77.34448755637015,0.6159273237966418,0.5903224787164181,-4.37215476377574,-26.84039168337928,-5.021289133680554
"['x1', 'x3', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,75.31949999190934,0.625982887130647,0.6010484129393567,-6.797282147151961,-29.83830913373786,-8.019206584039132
"['x1', 'x3', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,81.72298150973258,0.5941848578040299,0.5671305149909651,0.8715345163970909,-20.617939841904317,1.2011627077944098
"['x1', 'x3', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,74.66636367407594,0.6292261927810083,0.6045079389664089,-7.579478935544117,-30.822466822124326,-9.0033642724256
"['x1', 'x3', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,75.78777360890868,0.6236575617330791,0.5985680658486177,-6.236477137072754,-29.137944593367543,-7.318842043668816
"['x1', 'x3', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,74.84237069928236,0.6283521875178456,0.603575666685702,-7.368692724317029,-30.55641142249103,-8.737308872792305
"['x1', 'x3', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,80.97819106870536,0.5978832940718672,0.5710755136766584,-0.02042735295538023,-21.65249793851018,0.16660461118854641
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_3']",7,98.48535058016842,0.5109472780903074,0.4783437632963279,20.946166556814873,0.4647592463577759,22.283861796056502
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_4']",7,94.64190192268998,0.5300328478363334,0.4987017043587556,16.34324812440792,-4.03348782211129,17.785614727587436
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x6_2']",7,100.26239989993377,0.502122911809638,0.46893110593028053,23.074362819649977,2.485531044832653,24.30463359453138
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_3', 'x7_4']",7,94.66337147294698,0.5299262356150116,0.4985879846560124,16.36896008192845,-4.0078566376659275,17.8112459120328
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_3', 'x6_2']",7,98.754060976998,0.5096129319139139,0.47692046070817484,21.26797443010068,0.7726520086365039,22.591754558335232
"['x1', 'x4', 'x5', 'x9', 'x10', 'x7_4', 'x6_2']",7,93.97150719786657,0.5333618542621398,0.5022526445462824,15.540382648405298,-4.836770295720527,16.9823322539782
"['x1', 'x4', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,97.4724918923975,0.5159768717836994,0.48370866323594597,19.73316585384127,-0.7033904896772007,21.115712060021526
"['x1', 'x4', 'x5', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,100.48939424456906,0.500995716734951,0.46772876451728107,23.346211501937134,2.7410741844065285,24.560176734105255
"['x1', 'x4', 'x5', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,95.69043519373292,0.5248261034099244,0.4931478436372526,17.598972748407945,-2.7884502204414225,19.030652329257304
"['x1', 'x4', 'x5', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,95.8118514600317,0.5242231817046525,0.4925047271516293,17.74438100540476,-2.645161697156393,19.173940852542334
"['x1', 'x4', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,106.32837212533674,0.472000866141154,0.4368009238838976,30.338977975220743,9.123310102178687,30.94241265187741
"['x1', 'x4', 'x5', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,112.19827343882119,0.4428524577962173,0.4057092883159652,37.36877838628527,15.19541581936218,37.01451836906091
"['x1', 'x4', 'x5', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,106.19911318547368,0.4726427325302911,0.43748558136564375,30.184177323547814,8.98585717947417,30.804959729172896
"['x1', 'x4', 'x5', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,106.28727197120934,0.4722049588526369,0.437018622776146,30.28975638443933,9.079622653929233,30.89872520362796
"['x1', 'x4', 'x5', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,107.7337136166038,0.46502230458367066,0.4293571248892487,32.02201652482981,10.607046650260521,32.42614919995925
"['x1', 'x4', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,94.70537438007189,0.5297176600660964,0.49836550407050284,16.419262810714415,-3.9577287397219436,17.861373809976783
"['x1', 'x4', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,97.96012732302549,0.5135554006384759,0.48112576068104096,20.31715859368572,-0.13948341791055796,21.67961913178817
"['x1', 'x4', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,93.79599833463894,0.5342333857820404,0.5031822781675098,15.330193036523951,-5.048015657523663,16.771086892175063
"['x1', 'x4', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,93.87691185830585,0.5338315901976298,0.5027536962108052,15.427095163417917,-4.950577740335913,16.868524809362814
"['x1', 'x4', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,95.72653336978226,0.5246468492249363,0.4929566391732654,17.64220396462062,-2.745830237766505,19.07327231193222
"['x1', 'x4', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,111.45547943517633,0.4465409802734659,0.4096437122916968,36.479207452586024,14.444826750810424,36.263929300509155
"['x1', 'x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,105.06750621189586,0.47826199942940306,0.4434794660580299,28.82896354001342,7.7753222518489284,29.594424801547653
"['x1', 'x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,107.43760710269603,0.46649269277598904,0.430925538961055,31.667399030936707,10.29603812847785,32.11514067817658
"['x1', 'x5', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,104.64872774026527,0.48034154476505775,0.4456976477493949,28.327433971662614,7.324026428898495,29.143128978597222
